orgnr;komnr;hvete_mat;hvete_for;hvete_sakorn;rug_mat;rug_for;rug_sakorn;bygg;bygg_sakorn;havre;havre_sakorn;rughvete;rughvete_sakorn;erter;erter_sakorn;oljefro;oljefro_sakorn
969097710;3209;0;0;0;0;0;0;58430;0;54978;0;0;0;0;0;0;0
969097907;3205;104052;-22739;0;30155;37156;0;65851;0;0;0;0;0;0;0;0;0
969098008;3232;0;0;0;0;0;0;4728;0;52581;0;0;0;0;0;0;0
969098164;3209;0;0;0;0;0;0;65415;0;74772;0;0;0;0;0;0;0
969098423;3209;0;0;0;0;0;0;117905;0;55301;0;0;0;10502;0;0;0
969099756;3240;0;0;0;0;0;0;81301;0;71254;0;0;0;0;0;0;0
969100169;3209;0;1256;0;0;0;0;453847;0;0;0;0;0;0;0;0;0
969101920;4020;0;0;0;0;48243;0;46539;0;12747;0;0;0;0;0;0;0
969103257;3416;0;0;0;0;0;0;29941;0;0;0;0;0;0;0;0;0
969103419;3411;0;0;0;0;0;0;159161;0;178481;0;0;0;0;0;0;0
969103478;3418;0;60411;0;0;0;0;0;0;33807;0;0;0;0;0;0;0
969103826;3413;0;0;0;0;0;0;233762;0;0;0;0;0;0;0;0;0
969105136;3413;19592;32526;0;0;0;0;117685;0;0;0;0;0;0;0;0;0
969106256;3411;114149;0;0;0;0;0;122350;0;0;0;0;0;0;0;0;0
969112000;3443;0;0;0;0;0;0;341451;0;102620;0;0;0;0;0;0;0
969116251;3442;0;0;0;0;0;0;123696;0;0;0;0;0;0;0;0;0
969117258;3907;0;18448;0;0;0;0;97886;0;0;0;25032;0;0;0;0;0
969117541;3909;0;22812;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969117797;3903;0;18549;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969117908;3909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52463;0
969118351;3905;34123;253441;0;0;0;0;133830;0;0;0;0;0;0;0;0;0
969119153;3905;0;0;0;0;0;0;49387;0;0;0;0;0;0;0;12907;0
969134136;5028;0;0;0;0;0;0;73820;0;36537;0;0;0;0;0;0;0
969135116;5031;0;7684;0;0;0;0;0;0;50164;0;0;0;0;0;0;0
969135124;5059;0;0;0;0;0;0;46606;0;0;0;0;0;0;0;0;0
969135159;5059;0;0;0;0;0;0;0;69423;0;0;0;0;0;0;0;0
969136309;5028;0;0;0;0;0;0;234115;0;43839;0;0;0;0;0;0;0
969136929;5028;0;0;0;0;0;0;305552;0;55108;0;0;0;0;0;0;0
969145480;3207;0;0;0;0;0;0;336497;0;0;0;0;0;0;0;0;0
969146452;3116;0;43398;0;0;0;0;66789;0;46778;0;0;0;0;0;0;0
969146525;3014;0;0;0;0;0;0;0;90997;0;172150;0;0;0;0;0;0
969146681;3118;0;44030;0;0;0;0;0;0;62117;0;0;0;0;0;0;0
969149826;0517;0;0;0;0;0;0;26561;0;0;0;0;0;0;0;0;0
969158183;5028;0;0;0;0;0;0;0;0;81909;0;0;0;0;0;0;0
969158213;5054;0;0;0;0;0;0;13365;0;0;0;0;0;0;0;0;0
969158671;5031;0;0;0;0;0;0;25939;0;0;0;0;0;0;0;0;0
969159465;5028;0;0;0;0;0;0;13310;0;0;0;0;0;0;0;0;0
969159538;5028;0;0;0;0;0;0;47881;0;0;0;0;0;0;0;0;0
969163357;1108;0;0;0;0;0;0;0;0;17112;0;0;0;0;0;0;0
969170213;3105;0;0;0;0;0;0;17321;0;0;0;0;0;0;0;0;0
969170434;3118;0;0;0;0;0;0;62987;0;118149;0;0;0;0;0;0;0
969170566;3118;0;119760;0;0;0;0;72817;0;0;0;0;0;0;0;0;0
969171805;3412;0;0;0;0;0;0;121102;0;0;0;0;0;0;0;0;0
969175436;3443;0;0;0;0;0;0;3464;0;0;0;0;0;0;0;0;0
969176408;3021;0;0;0;0;0;0;0;49318;0;57687;0;0;0;0;0;0
969178478;5028;0;15114;0;0;0;0;146866;0;0;0;0;0;0;0;0;0
969181444;5006;0;17755;0;0;0;0;99262;0;105057;0;0;0;0;0;0;0
969181827;5041;0;0;0;0;0;0;120420;0;0;0;0;0;0;0;0;0
969182238;5037;0;0;0;0;0;0;118360;0;0;0;0;0;0;0;0;0
969182718;5041;0;0;0;0;0;0;169950;0;70599;0;0;0;0;0;0;0
969183080;5037;0;0;0;0;0;0;62158;0;0;0;0;0;0;0;0;0
969183641;5006;0;0;0;0;0;0;201340;0;0;0;0;0;0;0;0;0
969183749;5037;0;0;0;0;0;0;59697;0;0;0;0;0;0;0;0;0
969184648;5038;0;0;0;0;0;0;185263;0;0;0;0;0;0;0;0;0
969185415;5006;0;0;0;0;0;0;24201;0;0;0;0;0;0;0;0;0
969188015;3228;0;0;0;0;0;0;0;0;114057;0;0;0;0;0;0;0
969198177;5006;0;0;0;0;0;0;107830;0;47336;0;0;0;0;0;0;0
969203790;3903;0;31761;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969204827;3909;0;0;0;0;0;0;49589;0;0;0;0;0;0;0;0;0
969206730;3118;0;0;0;0;0;0;35501;0;81240;0;0;0;0;0;0;0
969207311;3116;0;0;0;0;0;0;0;0;14070;0;0;0;0;0;0;0
969214474;3205;0;241977;0;0;0;0;0;0;119875;0;0;0;0;0;31883;0
969215136;3230;0;0;0;0;0;0;0;0;98681;0;0;0;0;0;0;0
969215683;3240;0;0;0;0;0;0;11757;0;0;0;0;0;0;0;0;0
969215748;3226;0;23337;0;0;0;0;0;0;74156;0;0;0;0;0;0;0
969216035;3443;0;0;0;0;0;0;11030;0;10619;0;0;0;0;0;0;0
969218410;3234;0;0;0;0;0;0;56534;0;0;0;0;0;0;0;0;0
969218976;3442;0;0;0;0;0;0;88979;0;0;0;0;0;0;0;0;0
969220016;5006;0;0;0;0;0;0;45273;0;0;0;0;0;0;0;0;0
969234661;3310;0;18317;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969238616;4204;0;0;0;0;0;0;3657;0;0;0;0;0;0;0;0;0
969240343;3120;31867;0;0;0;0;0;58106;0;100480;0;0;0;0;0;0;0
969240467;3118;267735;157471;0;0;0;0;288643;0;74944;0;0;0;0;0;26796;0
969240475;3118;0;0;0;0;0;0;13120;0;11540;0;0;0;0;0;0;0
969240882;3101;0;0;0;0;0;0;56319;0;0;0;0;0;0;0;0;0
969241048;3118;0;0;0;0;0;0;0;0;98920;0;0;0;0;0;0;0
969244306;3420;0;0;0;0;0;0;40861;0;115263;0;0;0;0;0;0;0
969245760;3424;0;0;0;0;0;0;8074;0;0;0;0;0;0;0;0;0
969246392;3415;0;3914;0;0;0;0;0;0;36712;0;0;0;0;0;0;0
969247860;3401;0;0;0;0;0;0;0;0;78173;0;0;0;0;0;0;0
969253275;3442;0;0;0;0;0;0;7544;0;4794;0;0;0;0;0;0;0
969256339;5006;0;0;0;0;0;0;57621;0;0;0;0;0;0;0;0;0
969257211;5038;0;11321;0;0;0;0;26193;0;0;0;0;0;0;0;0;0
969257610;5035;0;0;0;0;0;0;269062;0;92878;0;0;0;0;0;0;0
969258382;5031;0;0;0;0;0;0;41005;0;0;0;0;0;0;0;0;0
969270676;1121;0;0;0;0;0;0;35425;0;1306;0;0;0;0;0;0;0
969271613;1124;0;0;0;0;0;0;132067;0;0;0;0;0;0;0;0;0
969272350;3903;0;0;0;0;0;0;23952;0;0;0;0;0;0;0;0;0
969274450;3905;0;49832;0;30039;25147;0;0;0;0;0;0;0;0;0;0;0
969274566;3909;0;25294;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969282119;3014;0;0;0;0;0;0;361094;0;0;0;0;0;0;0;0;0
969282860;3112;88413;43532;0;0;0;0;161738;0;0;0;0;0;0;0;38607;0
969285002;3316;0;110955;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969285711;3310;122855;0;0;0;0;0;0;0;78046;0;0;0;0;0;0;0
969285819;3303;0;0;0;0;0;0;62401;0;11541;0;0;0;0;0;0;0
969286726;3232;0;45408;0;0;0;0;64453;0;0;0;0;0;0;0;10750;0
969287285;3228;0;0;0;0;0;0;0;0;93293;0;0;0;0;0;0;0
969293218;5054;0;0;0;0;0;0;0;0;63265;0;0;0;0;0;0;0
969293897;5035;0;0;0;0;0;0;36865;0;0;0;0;0;0;0;0;0
969294206;5047;0;0;0;0;0;0;183559;0;59223;0;0;0;0;0;0;0
969297108;3436;0;0;0;0;0;0;48293;0;0;0;0;0;0;0;0;0
969302497;5057;0;0;0;0;0;0;64396;0;0;0;0;0;0;0;0;0
969302659;5054;0;0;0;0;0;0;65150;0;21542;0;0;0;0;0;0;0
969306972;1124;0;0;0;0;0;0;27284;0;0;0;0;0;0;0;0;0
969309238;3216;0;0;0;0;0;0;0;0;0;0;25814;0;0;0;0;0
969309300;3205;0;0;0;0;0;0;12130;0;0;0;0;0;0;0;0;0
969309629;3238;0;64620;0;0;0;0;66048;0;78599;0;0;0;0;0;0;0
969312670;3414;0;0;0;0;0;0;33161;0;0;0;0;0;0;0;0;0
969322897;3442;0;0;0;0;0;0;55311;0;0;0;0;0;0;0;0;0
969323982;3433;0;0;0;0;0;0;24837;0;0;0;0;0;0;0;0;0
969326868;5037;0;0;0;0;0;0;129029;0;0;0;0;0;0;0;0;0
969327457;4005;0;0;0;0;0;0;0;0;45508;0;0;0;0;0;0;0
969329409;4018;0;0;0;0;0;0;8736;0;22134;0;0;0;0;0;0;0
969330407;5032;0;0;0;0;0;0;26865;0;0;0;0;0;0;0;0;0
969335212;3414;0;0;0;0;0;0;0;0;0;32274;0;0;0;0;0;0
969336324;3414;0;0;0;0;0;0;0;0;47262;0;0;0;0;0;0;0
969336510;3415;0;0;0;0;0;0;0;0;25923;290407;0;0;0;0;0;0
969336707;3413;0;0;0;0;0;0;37634;0;0;0;0;0;0;0;0;0
969337509;3240;0;26463;0;0;0;0;51601;0;62376;0;0;0;0;0;0;0
969338416;3228;0;0;0;0;0;0;2368;0;0;0;0;0;0;0;0;0
969338599;3228;0;0;0;0;0;0;224291;0;71615;0;0;0;0;0;0;0
969348691;3305;0;0;0;0;0;0;78468;0;0;0;0;0;0;0;0;0
969351161;3903;0;0;0;0;0;0;0;0;33153;0;0;0;0;0;0;0
969351625;3905;0;0;0;0;0;0;2706;0;0;0;0;0;0;0;0;0
969358247;3412;0;0;0;0;0;0;244127;0;0;0;0;0;0;0;0;0
969361523;3441;0;0;0;0;0;0;18638;0;0;0;0;0;0;0;0;0
969361604;3443;0;0;0;0;0;0;111827;0;0;0;0;0;0;0;0;0
969377071;5029;0;0;0;0;0;0;107987;0;0;0;0;0;0;0;0;0
969378566;5054;0;0;0;0;0;0;0;0;94180;0;0;0;0;0;0;0
969386070;3103;0;152136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969386569;3120;27859;56282;0;0;0;0;132447;0;0;0;0;0;0;0;0;0
969387328;3118;0;0;0;0;0;0;0;0;104765;0;0;0;0;0;0;0
969394855;1566;0;0;0;0;0;0;47160;0;0;0;0;0;0;0;0;0
969402866;3218;0;0;0;0;0;0;128531;0;0;0;0;0;0;0;0;0
969414295;4005;0;63164;0;0;0;0;0;0;3534;0;0;0;0;0;0;0
969422867;3446;0;0;0;0;0;0;4943;0;0;0;0;0;0;0;0;0
969423006;3437;0;0;0;0;0;0;31617;0;0;0;0;0;0;0;0;0
969423480;3442;0;0;0;0;0;0;211304;0;0;0;0;0;15389;0;0;0
969426668;3101;45464;0;0;0;0;0;36902;0;0;0;0;0;0;0;0;0
969427745;3228;0;0;0;0;0;0;162609;0;0;0;0;0;0;0;0;0
969433826;5036;14672;0;0;0;0;0;47275;0;39925;0;0;0;0;0;0;0
969439670;3446;0;0;0;0;0;0;50525;0;10634;0;0;0;0;0;0;0
969443627;1124;0;0;0;0;0;0;20832;0;0;0;0;0;0;0;0;0
969446448;3118;0;0;0;0;0;0;0;0;102090;0;0;0;0;0;0;0
969456060;3216;117381;0;0;0;0;0;74198;0;43759;0;0;0;0;0;0;0
969458160;3240;0;0;0;0;0;0;36519;0;0;0;0;0;0;0;0;0
969463156;3316;0;0;0;0;0;0;0;0;52187;0;0;0;0;0;0;0
969489163;3446;0;0;0;0;0;0;29070;0;22278;0;0;0;0;0;0;0
969491540;3442;0;0;0;0;0;0;43321;0;0;0;0;0;0;0;0;0
969491753;3234;0;0;0;0;0;0;200378;0;0;0;0;0;0;0;0;0
969495295;3443;0;0;0;0;0;0;112320;0;0;0;0;0;0;0;0;0
969505509;3418;0;48046;0;0;0;0;155759;0;59344;0;0;0;0;0;0;0
969506823;3416;0;0;0;0;0;0;14415;0;0;0;0;0;0;0;0;0
969507048;3418;0;0;0;0;0;0;0;0;119382;0;0;0;0;0;0;0
969507919;3401;0;0;0;0;0;0;0;0;15974;0;0;0;0;0;0;0
969509563;3411;0;0;0;0;0;0;101546;0;0;0;0;0;0;0;0;0
969526956;5029;0;0;0;0;0;0;166116;0;0;0;0;0;0;0;0;0
969530414;3120;0;0;0;0;0;0;0;0;61178;0;0;0;0;0;0;0
969536072;3228;17107;8647;0;0;0;0;83980;0;33076;0;0;0;0;0;0;0
969548828;3446;0;0;0;0;0;0;19055;0;0;0;0;0;0;0;0;0
969554615;3332;0;0;0;0;0;0;0;0;13127;0;0;0;0;0;0;0
969557193;3905;0;122215;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969557347;3909;0;0;0;66434;0;0;54101;0;0;0;0;0;0;0;0;0
969557398;3911;28639;169261;0;0;0;0;77226;0;0;0;0;0;0;0;47329;0
969562197;3903;0;27122;0;58528;0;0;0;0;34730;0;0;0;0;0;0;0
969562626;3802;0;0;54336;0;0;0;0;0;0;0;0;0;0;0;0;0
969567474;4020;0;0;0;0;0;0;0;0;58819;0;0;0;0;0;0;0
969601397;5057;0;0;0;0;0;0;34532;0;10482;0;0;0;0;0;0;0
969602393;5028;0;0;0;0;0;0;97777;0;0;0;0;0;0;0;0;0
969603241;5037;0;0;0;0;0;0;6113;0;0;0;0;0;0;0;0;0
969608677;5053;0;0;0;0;0;0;114590;0;0;0;0;0;0;0;0;0
969619520;3118;0;36943;0;0;0;0;59472;0;32622;0;0;0;0;0;0;0
969622165;4202;0;0;0;0;0;0;0;0;10948;0;0;0;0;0;0;0
969639866;5037;0;0;0;0;0;0;175628;0;32981;0;0;0;0;0;0;0
969640155;5038;0;0;0;0;0;0;168296;0;0;0;0;0;0;0;0;0
969641275;5035;0;0;0;0;0;0;263730;0;148620;0;0;0;0;0;0;0
969666588;5001;0;0;0;0;0;0;326088;0;181892;0;0;0;0;0;0;0
969668114;5057;0;0;0;0;0;0;161624;0;46174;0;0;0;0;0;0;0
969670186;5029;0;0;0;0;0;0;38773;0;0;0;0;0;0;0;0;0
969671336;5054;0;0;0;0;0;0;0;0;18086;0;0;0;0;0;0;0
969681838;5059;0;0;0;0;0;0;14522;0;0;0;0;0;0;0;0;0
969687941;5006;0;0;0;0;0;0;27364;0;31565;0;0;0;0;0;0;0
969693089;5007;0;0;0;0;0;0;11234;0;0;0;0;0;0;0;0;0
969727366;3101;0;93917;0;0;0;0;153185;0;0;0;0;0;0;0;53039;0
969728729;3003;0;0;0;0;0;0;0;0;11422;0;0;0;0;0;0;0
969732637;3118;42085;0;0;0;0;0;175386;0;0;0;0;0;0;0;0;0
969732769;3110;28396;18882;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969738074;3112;0;0;0;0;0;0;64248;0;0;0;0;0;0;0;0;0
969738368;3105;33067;24535;0;0;0;0;0;0;19105;0;0;0;0;0;0;0
969739240;3120;0;58744;0;0;0;0;53415;0;48850;0;0;0;0;0;0;0
969756420;3442;0;12597;0;0;0;0;79223;0;16545;0;0;0;0;0;0;0
969760754;3446;0;0;0;0;0;0;0;107444;0;43596;0;0;0;0;0;0
969763850;3442;0;0;0;0;0;0;112714;0;0;0;0;0;0;0;0;0
969764016;3433;0;0;0;0;0;0;52942;0;0;0;0;0;0;0;0;0
969793237;4204;0;0;0;0;0;0;11368;0;0;0;0;0;0;0;0;0
969859661;3228;0;0;0;0;0;0;41731;0;52820;0;0;0;0;0;22788;0
969861658;3205;19792;29537;0;0;0;0;106279;0;27892;0;0;0;15107;0;0;0
969862530;3205;0;0;0;0;0;0;101977;0;0;0;0;0;0;0;0;0
969868520;3312;0;45975;0;0;0;0;113499;0;10597;0;0;0;0;0;0;0
969868709;3305;0;19229;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969869314;3303;0;0;0;0;0;0;0;0;25355;0;0;0;0;0;0;0
969870142;3332;0;0;0;0;0;0;23070;0;23958;0;0;0;0;0;0;0
969871017;3316;0;0;0;0;0;0;0;0;53015;0;0;0;0;0;0;0
969871998;3301;0;0;0;0;0;0;27555;0;0;0;0;0;0;0;0;0
969880598;3301;136043;194193;0;0;0;0;178526;0;0;0;0;0;0;0;0;0
969885751;3413;54645;144728;0;0;0;0;41928;0;0;0;0;0;0;0;0;0
969889811;3403;0;0;0;0;0;0;56923;0;0;0;0;0;0;0;0;0
969891158;3413;0;0;0;0;0;0;51839;0;0;0;0;0;0;0;0;0
969891808;3418;0;0;0;0;0;0;25190;0;0;0;0;0;0;0;0;0
969892170;3415;0;0;0;0;0;0;345314;0;0;0;0;0;0;0;0;0
969892715;3403;16057;60797;0;0;0;0;131219;0;0;0;0;0;0;0;0;0
969893754;3413;0;0;0;0;0;0;146996;0;0;0;0;0;0;0;0;0
969901765;3411;0;0;0;0;0;0;194301;0;0;0;0;0;0;0;0;0
969921383;3226;0;0;0;0;0;0;18533;0;29599;0;0;0;0;0;0;0
969922533;3907;22235;20233;0;0;0;0;64829;0;0;0;47603;0;0;0;0;0
969923920;3207;121211;184253;0;0;0;0;125453;0;334651;0;0;0;27816;0;0;0
969923963;3228;10201;93170;0;0;0;0;159831;0;197031;0;0;0;0;0;0;0
969928035;3418;0;0;0;0;0;0;0;0;82386;0;0;0;0;0;0;0
969929546;3415;150940;0;0;0;0;0;180865;0;0;0;0;0;0;0;0;0
969929961;3419;0;0;0;0;0;0;176338;0;251747;0;0;0;0;0;0;0
969930544;3419;0;0;0;0;0;0;506411;0;131905;0;0;0;0;0;0;0
969932024;3907;31061;49188;0;0;0;0;43399;0;3798;0;0;0;0;0;14014;0
969944146;3314;39645;0;0;0;0;0;0;0;17615;0;0;0;0;0;0;0
969948532;3118;0;0;0;0;0;0;105789;0;0;0;0;0;0;0;0;0
969955059;3226;0;0;0;0;0;0;90569;0;0;0;0;0;0;0;0;0
969955873;3226;0;0;0;0;0;0;43304;0;76843;0;0;0;0;0;0;0
969967839;3403;0;28237;0;0;0;0;242397;0;16765;0;0;0;41668;0;0;0
969968878;3417;0;0;0;0;0;0;401000;0;0;0;0;0;0;0;0;0
969975602;3446;0;48296;0;0;0;0;92718;0;0;0;0;0;0;0;0;0
970026711;3105;0;0;0;0;0;0;0;0;35978;0;0;0;0;0;0;0
970042067;3446;0;0;0;0;0;0;25145;0;36561;0;0;0;0;0;0;0
970045805;4005;0;0;0;0;0;0;0;0;19362;0;0;0;0;0;0;0
970048383;4020;0;0;0;0;0;0;0;0;10487;0;0;0;0;0;0;0
970077359;3909;0;10524;0;0;0;0;16795;0;0;0;0;0;0;0;0;0
970080015;3804;0;0;35625;0;0;0;0;44592;0;0;0;0;0;0;0;0
970080821;3903;41622;106253;0;0;0;0;5830;0;15024;0;0;0;0;0;0;0
970089403;5057;0;0;0;0;0;0;18378;0;3747;0;0;0;0;0;0;0
970109056;3203;0;38699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970112480;1119;0;0;0;0;0;0;106658;0;0;0;0;0;0;0;0;0
970152008;3312;0;0;0;0;0;0;0;0;0;0;21077;0;0;0;0;0
970173242;3332;0;0;0;0;0;0;0;0;72149;0;0;0;0;0;0;0
970202692;5029;0;0;0;0;0;0;47573;0;0;0;0;0;0;0;0;0
970205098;3416;0;0;0;0;0;0;39899;0;0;0;0;0;0;0;0;0
970212590;3907;0;0;0;0;0;0;13723;0;0;0;0;0;0;0;0;0
970291156;3205;0;0;0;0;0;0;99137;0;0;0;0;0;0;0;0;0
970295445;4020;0;3733;0;0;0;0;0;0;10962;0;0;0;0;0;0;0
970295828;5028;0;0;0;0;0;0;101310;0;25350;0;0;0;0;0;0;0
970319999;3232;0;0;0;0;0;0;21856;0;0;0;0;0;0;0;0;0
970322299;3118;0;0;0;0;0;0;0;0;116867;0;0;0;0;0;0;0
970367365;3205;0;0;0;0;0;0;52034;0;36386;0;0;0;0;0;0;0
970369635;1120;0;0;0;0;0;0;0;0;14654;0;0;0;0;0;0;0
970382097;3120;151604;0;0;0;0;0;69455;0;57683;0;0;0;0;0;0;0
970388907;3216;63727;318543;0;0;0;0;130691;0;0;0;19315;0;0;0;64578;0
970391436;3303;0;1729;0;0;0;0;0;0;1831;0;0;0;0;0;0;0
970391959;3446;0;0;0;0;0;0;57022;0;0;0;0;0;0;0;0;0
970394931;3101;98776;0;0;0;0;0;35289;0;25968;0;0;0;0;0;26580;0
970428143;3120;0;0;0;0;0;0;0;0;59273;0;0;0;0;0;0;0
970428496;3118;0;19262;0;0;0;0;68209;0;39412;0;0;0;4817;0;24176;0
970446133;1120;0;0;0;0;0;0;312500;0;55194;0;0;0;0;0;0;0
970457127;3207;0;23699;0;0;0;0;39699;0;52727;0;0;0;0;0;0;0
970467025;3417;0;0;0;0;0;0;87334;0;0;0;0;0;0;0;0;0
970473238;3230;0;0;0;0;0;0;31756;0;0;0;0;0;0;0;0;0
970478140;3238;0;0;0;0;0;0;57197;0;86843;0;0;0;0;0;0;0
970481532;3032;0;0;96134;0;0;0;0;148621;0;114724;0;0;0;0;0;0
970481826;3905;0;60256;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970491465;3316;0;0;0;0;0;0;42947;0;0;0;0;0;0;0;0;0
970500464;3420;0;0;0;0;0;0;108832;0;0;0;0;0;0;0;0;0
970530355;3332;0;0;0;0;0;0;0;0;59762;0;0;0;0;0;0;0
970537007;3417;0;0;0;0;0;0;165606;0;110408;0;0;0;0;0;0;0
970544704;4005;0;11552;0;0;0;0;25767;0;0;0;0;0;0;0;0;0
970547258;3303;0;0;0;0;0;0;3610;0;19981;0;0;0;0;0;0;0
970550348;3316;0;0;0;0;0;0;27071;0;5819;0;0;0;0;0;0;0
970551247;3120;63556;244056;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970551468;3903;0;0;0;0;0;0;154075;0;0;0;0;0;0;0;0;0
970554564;3226;0;0;0;0;0;0;47365;0;34506;0;0;0;0;0;0;0
970560076;3316;0;0;0;0;0;0;73490;0;119178;0;0;0;0;0;0;0
970564527;4206;0;0;0;0;0;0;20431;0;0;0;0;0;0;0;0;0
970565396;1120;0;0;0;0;0;0;57673;0;0;0;0;0;0;0;0;0
970566236;3332;0;70020;0;0;0;0;14125;0;0;0;0;0;0;0;0;0
970570306;3207;0;74954;0;0;0;0;53552;0;12276;0;0;0;0;0;0;0
970572775;3222;0;0;0;0;0;0;0;0;30755;0;0;0;0;0;0;0
970575618;3101;0;0;0;0;0;0;179432;0;81131;0;0;0;38261;0;0;0
970579087;4217;0;0;0;0;0;0;0;0;4194;0;0;0;0;0;0;0
970596771;3401;0;0;0;0;0;0;269373;0;162102;0;0;0;0;0;0;0
970599029;3316;0;0;0;0;0;0;0;0;46686;0;0;0;0;0;0;0
970599428;3303;0;0;0;0;0;0;0;0;22280;0;0;0;0;0;0;0
970600051;3419;0;0;0;0;0;0;1013169;0;0;0;0;0;0;0;0;0
970600299;3417;0;0;0;0;0;0;410673;0;180586;0;0;0;0;0;0;0
970886567;3411;0;0;0;0;0;0;41713;0;0;0;0;0;0;0;0;0
970888314;3230;0;154689;0;0;0;0;138108;0;151619;0;0;0;0;0;0;0
970927654;3107;44504;81437;0;0;0;0;0;0;37541;0;1972;0;0;0;12373;0
970927735;3107;49253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970930027;3107;0;0;0;0;0;0;0;0;2875;0;0;0;0;0;0;0
970930353;3107;0;0;0;0;0;0;55604;0;0;0;0;0;0;0;0;0
970936157;3107;0;0;0;0;0;0;41575;0;0;0;0;0;0;0;0;0
970937625;3107;0;42601;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970937676;3118;6962;0;0;0;0;0;55015;0;46783;0;0;0;0;0;0;0
970944672;3107;8928;5517;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970946411;1566;0;0;0;0;0;0;272153;0;111220;0;0;0;0;0;0;0
970946799;3107;14936;29785;0;0;0;0;0;0;22375;0;0;0;0;0;0;0
970947590;3107;0;0;0;0;0;0;0;66523;0;0;0;0;0;0;0;0
970950192;3107;0;116972;0;0;0;0;56768;0;0;0;0;0;0;0;0;0
970953558;3107;72330;0;0;0;0;0;97653;0;0;0;0;0;31614;0;0;0
970966196;3238;0;0;0;0;0;0;266049;0;23521;0;0;0;0;0;0;0
970969306;4018;0;0;0;0;0;0;9308;0;0;0;0;0;0;0;0;0
970991352;3048;0;0;85330;0;0;0;0;0;0;0;0;0;0;0;0;0
970993592;3314;0;35529;0;0;0;0;134671;0;55567;0;0;0;0;0;0;0
971012943;3442;0;0;0;0;0;0;202983;0;0;0;0;0;0;0;0;0
971014008;3907;0;369855;0;67808;30459;0;525819;0;0;0;0;0;0;0;0;0
971030453;3314;0;0;0;0;0;0;54436;0;0;0;0;0;0;0;0;0
971043377;3420;0;0;0;0;0;0;299498;0;0;0;0;0;0;0;0;0
971083107;3201;0;235411;0;0;0;0;506417;0;201255;0;0;0;0;0;47085;0
971100001;3420;0;0;0;0;0;0;7882;0;0;0;0;0;0;0;0;0
971131837;3903;0;0;0;0;0;0;0;0;16950;0;0;0;0;0;0;0
971158921;3411;0;87770;0;0;0;0;59526;0;0;0;0;0;0;0;0;0
971168951;5037;0;0;0;0;0;0;18416;0;0;0;0;0;0;0;0;0
971183314;5054;0;12209;0;0;0;0;39660;0;0;0;0;0;0;0;0;0
971183624;5054;0;0;0;0;0;0;123337;0;0;0;0;0;0;0;0;0
971210427;3101;57334;93559;0;0;0;0;103414;0;97519;0;0;0;0;0;40191;0
971217634;3310;0;0;0;0;0;0;181064;0;0;0;0;0;0;0;17084;0
971235179;3112;47125;74662;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971424184;3209;0;0;0;0;0;0;128517;0;87697;0;0;0;0;0;0;0
971453613;3216;0;0;0;0;0;0;15418;0;0;0;0;0;0;0;0;0
971506482;3207;0;117619;0;0;0;0;464416;0;60678;0;0;0;0;0;35553;0
971511184;5037;0;0;0;0;0;0;269607;0;0;0;0;0;0;0;0;0
971587547;3118;0;28359;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971643943;5006;0;0;0;0;0;0;250266;0;45078;0;0;0;0;0;0;0
972420603;3105;283656;161463;0;0;0;0;92105;0;0;0;0;0;0;0;51286;0
972420700;3443;0;0;0;0;0;0;31198;0;0;0;0;0;0;0;0;0
973051938;5037;0;2546;0;0;0;0;285821;0;0;0;0;0;0;0;0;0
973055887;4020;51264;203040;0;0;0;0;105533;0;92834;0;0;0;0;0;0;0
973058428;3334;0;0;0;0;0;0;0;0;11009;0;0;0;0;0;0;0
974260239;5028;0;0;0;0;0;0;22994;0;0;0;0;0;0;0;0;0
974275139;3414;0;0;0;0;0;0;0;0;36707;0;0;0;0;0;0;0
974275988;3209;0;0;0;0;0;0;0;0;128329;0;0;0;13251;0;0;0
974348888;1820;0;0;0;0;0;0;13855;0;0;0;0;0;0;0;0;0
974353938;5054;0;0;0;0;0;0;93646;0;21349;0;0;0;0;0;0;0
974379635;4018;0;0;0;0;0;0;0;0;23694;0;0;0;0;0;0;0
974382679;3446;0;0;0;0;0;0;131558;0;0;0;0;0;0;0;0;0
974471469;5006;0;0;0;0;0;0;150015;0;0;0;0;0;0;0;0;0
